account_id,customer_id,branch_id,account_type,balance,opening_date,status
544,431,14,Salary,367889.84,2022-08-03,Inactive
545,794,13,Savings,319892.61,2024-01-01,Active
546,140,13,Current,8362.06,2022-10-25,Active
547,998,9,Current,358375.35,2021-12-29,Inactive
548,113,17,Current,328796.0,2024-04-23,Inactive
549,991,18,Savings,214135.86,2022-04-20,Inactive
550,3,17,Salary,19522.07,2019-11-30,Inactive
551,200,9,Savings,178549.3,2020-01-03,Inactive
552,818,12,Current,479420.53,2022-06-29,Inactive
553,507,1,Current,161541.87,2025-04-17,Inactive
554,820,11,Current,257690.72,2023-12-24,Active
555,57,8,Salary,455353.49,2024-07-05,Inactive
556,225,19,Current,196808.52,2024-10-18,Inactive
557,190,13,Savings,336200.29,2021-02-02,Inactive
558,137,13,Savings,232822.6,2019-09-18,Inactive
559,81,20,Salary,499914.32,2024-09-17,Active
560,19,3,Current,171938.1,2022-06-20,Inactive
561,326,7,Salary,196299.58,2021-03-26,Active
562,935,9,Savings,304015.63,2019-05-04,Active
563,273,2,Salary,59302.83,2022-12-12,Inactive
564,283,11,Current,132625.8,2022-12-18,Active
565,60,5,Current,200829.95,2022-10-27,Active
566,50,16,Current,174563.18,2021-03-16,Inactive
567,601,2,Salary,219309.03,2021-10-11,Inactive
568,661,8,Salary,48818.59,2022-01-06,Active
569,169,8,Current,66847.97,2021-02-20,Active
570,534,9,Savings,114206.88,2022-04-09,Inactive
571,583,1,Current,485963.37,2022-07-30,Active
572,799,15,Salary,311265.88,2019-06-08,Active
573,930,1,Savings,333164.44,2021-04-16,Inactive
574,298,3,Salary,15122.24,2021-11-10,Inactive
575,425,5,Salary,202404.37,2020-07-05,Active
576,758,18,Current,17724.44,2019-10-14,Inactive
577,166,8,Savings,475173.37,2019-10-09,Inactive
578,576,7,Salary,155201.23,2024-06-17,Active
579,662,14,Current,452731.27,2023-12-19,Inactive
580,58,18,Savings,423914.82,2022-10-17,Inactive
581,590,18,Savings,150745.94,2021-08-26,Inactive
582,877,20,Current,46434.79,2019-08-29,Active
583,308,7,Salary,424323.89,2022-02-22,Active
584,105,11,Savings,238804.9,2023-01-18,Inactive
585,939,15,Current,489192.05,2024-04-26,Inactive
586,651,13,Savings,190188.79,2019-11-26,Active
587,753,12,Savings,353659.0,2022-08-26,Active
588,449,4,Savings,203404.66,2023-04-04,Active
589,579,20,Current,370841.03,2023-01-14,Inactive
590,23,19,Salary,177411.57,2024-02-06,Inactive
591,780,10,Savings,378912.82,2023-08-01,Inactive
592,965,16,Salary,462359.9,2020-03-21,Active
593,949,20,Salary,13588.8,2021-12-12,Active
594,470,5,Salary,119087.55,2023-12-04,Active
595,448,4,Savings,442343.66,2021-08-22,Active
596,754,19,Salary,326607.98,2023-10-20,Active
597,475,5,Current,170608.61,2024-06-08,Active
598,122,14,Salary,47768.39,2021-10-12,Active
599,884,8,Current,192923.28,2024-09-02,Inactive
600,460,9,Current,81223.23,2022-11-29,Active
601,702,16,Salary,421156.83,2023-04-13,Active
602,807,7,Salary,390463.33,2021-05-24,Active
603,934,1,Current,134530.99,2019-07-06,Active
604,600,17,Savings,19012.66,2023-01-31,Active
605,173,7,Current,407192.61,2020-04-14,Inactive
606,541,3,Salary,121210.19,2023-02-15,Active
607,836,4,Salary,449232.61,2019-08-03,Active
608,286,1,Current,117107.4,2022-08-28,Active
609,495,7,Current,103186.48,2022-04-24,Inactive
610,769,7,Savings,65373.24,2022-11-10,Active
611,377,1,Salary,139280.25,2020-12-22,Inactive
612,340,17,Current,135990.91,2024-08-03,Active
613,769,16,Current,469149.42,2025-03-31,Inactive
614,14,13,Current,469092.51,2025-07-02,Active
615,507,7,Salary,294359.45,2024-05-03,Inactive
616,246,3,Savings,7894.89,2024-05-28,Active
617,233,18,Current,249330.29,2023-07-18,Active
618,121,3,Savings,372316.73,2025-01-25,Active
619,908,7,Salary,332743.87,2025-06-02,Active
620,186,11,Current,202906.69,2020-11-28,Active
621,119,5,Savings,168111.51,2020-03-14,Active
622,187,8,Salary,487804.38,2023-06-28,Inactive
623,599,3,Savings,420302.18,2019-02-16,Inactive
624,104,1,Salary,218559.99,2024-12-31,Active
625,404,14,Current,255476.19,2025-06-23,Inactive
626,869,18,Current,200023.93,2019-07-11,Active
627,650,18,Salary,29819.87,2019-04-10,Inactive
628,844,18,Current,439633.14,2023-07-31,Inactive
629,577,10,Current,226093.13,2023-03-09,Inactive
630,389,2,Salary,485220.55,2021-04-10,Inactive
631,646,13,Salary,422205.09,2021-09-13,Active
632,168,9,Current,72372.61,2021-11-29,Active
633,275,13,Current,474842.81,2020-03-29,Inactive
634,319,12,Savings,416386.95,2022-10-18,Inactive
635,379,9,Savings,433631.23,2022-08-08,Inactive
636,135,20,Savings,295807.55,2020-02-10,Inactive
637,131,7,Current,161709.45,2023-02-21,Active
638,11,8,Current,144098.72,2020-05-01,Inactive
639,445,15,Savings,254699.17,2021-10-11,Active
640,278,20,Savings,141321.6,2021-06-20,Active
641,511,1,Current,433076.93,2021-03-09,Inactive
642,935,8,Savings,418374.27,2020-04-20,Active
643,449,13,Current,36313.21,2019-08-17,Active
644,214,11,Salary,184802.3,2024-08-04,Inactive
645,311,19,Salary,89652.86,2025-07-27,Active
646,247,5,Savings,476611.62,2019-09-23,Active
647,702,9,Salary,199518.74,2020-08-06,Active
648,536,14,Salary,213219.83,2022-08-30,Active
649,656,12,Current,409354.65,2024-01-25,Active
650,78,6,Salary,151006.99,2025-03-07,Active
651,683,12,Current,110908.81,2019-04-22,Active
652,518,6,Savings,384033.5,2025-05-25,Active
653,977,19,Salary,473690.71,2020-07-14,Active
654,249,10,Savings,111303.12,2025-01-07,Inactive
655,639,9,Current,289670.1,2025-03-31,Inactive
656,868,9,Current,135056.49,2021-02-14,Active
657,408,5,Salary,195224.2,2020-03-09,Inactive
658,710,8,Salary,344651.12,2019-09-14,Active
659,868,17,Salary,337914.0,2022-11-04,Inactive
660,421,20,Salary,319681.87,2020-10-03,Inactive
661,274,16,Salary,158988.52,2023-01-12,Inactive
662,830,3,Salary,118344.47,2025-03-30,Inactive
663,22,11,Current,80020.58,2022-09-20,Active
664,368,1,Savings,367876.96,2020-06-26,Active
665,898,19,Savings,19934.65,2023-02-18,Inactive
666,265,11,Salary,189993.07,2025-07-03,Inactive
667,886,5,Savings,434246.87,2023-02-21,Active
668,192,20,Savings,410067.89,2021-01-19,Active
669,904,1,Salary,172322.61,2023-04-19,Inactive
670,713,18,Savings,219886.57,2019-09-20,Inactive
671,657,19,Current,165251.39,2025-03-10,Active
672,533,20,Current,385061.55,2021-12-10,Active
673,390,8,Salary,376055.58,2024-05-29,Active
674,107,4,Savings,463305.53,2025-04-05,Active
675,900,10,Savings,197022.84,2022-04-04,Active
676,641,18,Salary,301708.21,2023-08-04,Active
677,982,12,Current,274386.82,2019-01-24,Active
678,509,10,Current,466193.18,2022-10-13,Inactive
679,549,14,Salary,23530.96,2024-02-16,Inactive
680,769,4,Savings,96914.22,2020-05-19,Active
681,421,13,Current,9080.05,2024-01-09,Active
682,511,1,Current,441956.5,2020-07-17,Inactive
683,608,14,Current,229723.47,2019-03-07,Active
684,819,18,Savings,2244.19,2019-08-06,Active
685,813,16,Savings,11749.88,2022-08-17,Inactive
686,883,5,Savings,135223.3,2021-11-05,Inactive
687,493,10,Savings,271652.78,2022-08-20,Active
688,718,12,Savings,403797.22,2025-06-30,Inactive
689,249,14,Current,315199.66,2020-11-09,Active
690,824,16,Salary,468982.84,2020-04-12,Active
691,343,20,Current,251167.04,2024-07-31,Active
692,363,17,Salary,431232.25,2023-09-18,Active
693,269,8,Salary,333302.18,2025-04-18,Inactive
694,976,4,Savings,46874.94,2019-12-13,Active
695,766,3,Current,151792.2,2019-01-28,Active
696,396,13,Salary,212593.87,2019-05-29,Inactive
697,845,11,Current,132841.36,2020-10-15,Active
698,167,9,Savings,362005.27,2022-09-17,Inactive
699,177,20,Salary,369709.56,2023-09-15,Active
700,962,11,Salary,284224.18,2023-10-25,Active
701,714,20,Salary,198182.62,2023-02-20,Active
702,32,2,Current,405068.55,2020-12-25,Active
703,550,10,Salary,303897.77,2025-04-30,Active
704,962,19,Salary,460665.81,2019-03-05,Inactive
705,969,7,Savings,151836.4,2020-01-24,Active
706,709,16,Current,159238.95,2022-12-07,Active
707,590,3,Current,180355.36,2020-09-01,Inactive
708,716,10,Savings,370208.48,2021-03-14,Active
709,489,18,Current,31072.71,2019-04-20,Active
710,990,8,Current,396240.03,2021-11-20,Active
711,236,12,Salary,493562.38,2021-10-12,Inactive
712,472,3,Current,66965.6,2022-02-09,Active
713,591,20,Current,497849.55,2022-05-26,Active
714,515,11,Salary,339801.5,2019-02-04,Active
715,478,10,Salary,163216.07,2021-10-19,Active
716,745,5,Salary,486909.83,2024-08-24,Inactive
717,967,12,Savings,249528.91,2020-06-02,Inactive
718,170,10,Salary,185571.16,2023-01-23,Active
719,433,2,Current,453216.43,2021-01-07,Active
720,166,5,Savings,100507.28,2023-05-11,Active
721,621,8,Current,268716.07,2019-07-08,Inactive
722,904,9,Salary,444113.05,2022-10-30,Active
723,937,1,Current,277331.02,2021-04-17,Active
724,649,8,Savings,285275.29,2020-07-16,Active
725,28,4,Current,47997.82,2019-10-09,Active
726,456,9,Salary,351125.2,2023-10-04,Active
727,58,19,Salary,258119.88,2025-05-04,Inactive
728,61,8,Salary,388342.61,2021-10-03,Active
729,452,18,Salary,204714.32,2020-12-12,Active
730,222,5,Salary,101006.05,2025-05-06,Active
731,115,8,Current,247420.65,2020-04-14,Active
732,458,9,Savings,116308.89,2022-12-08,Inactive
733,741,10,Current,30439.01,2021-02-09,Inactive
734,717,5,Current,239831.46,2023-07-22,Inactive
735,174,11,Salary,304733.09,2023-07-20,Inactive
736,933,20,Salary,452241.07,2024-12-16,Inactive
737,505,10,Salary,421760.11,2022-06-28,Active
738,131,2,Current,487672.55,2021-05-17,Active
739,373,18,Savings,212412.94,2019-12-29,Inactive
740,510,6,Salary,38159.95,2024-03-24,Inactive
741,529,6,Current,196222.75,2023-07-14,Inactive
742,744,3,Savings,282543.23,2021-08-09,Active
743,593,6,Salary,13807.33,2024-04-08,Inactive
744,528,1,Salary,401856.2,2019-03-10,Inactive
745,43,2,Salary,67566.92,2024-05-21,Inactive
746,892,9,Savings,284369.15,2025-04-20,Active
747,528,15,Savings,336542.73,2021-09-15,Active
748,665,18,Salary,262991.16,2022-05-17,Inactive
749,817,17,Salary,350743.58,2020-07-02,Active
750,661,8,Salary,243445.62,2019-07-21,Inactive
751,868,12,Current,257801.11,2020-08-21,Active
752,258,12,Salary,189635.34,2020-07-26,Active
753,890,6,Savings,391330.03,2021-08-31,Active
754,236,12,Savings,112722.83,2021-02-18,Active
755,581,8,Savings,451517.96,2023-08-13,Active
756,864,6,Savings,153641.91,2024-06-06,Active
757,695,17,Current,261116.3,2021-03-24,Inactive
758,704,8,Current,330549.74,2023-08-04,Active
759,667,5,Current,252175.66,2024-10-05,Active
760,479,4,Salary,227411.74,2023-08-16,Inactive
761,15,15,Savings,366214.83,2024-03-03,Inactive
762,444,9,Current,274173.98,2024-09-09,Active
763,335,11,Savings,447464.35,2022-04-01,Active
764,384,3,Current,212215.81,2024-02-08,Inactive
765,415,5,Savings,454841.27,2019-10-25,Inactive
766,20,5,Current,448921.42,2020-02-21,Active
767,511,17,Current,34826.48,2020-06-20,Inactive
768,575,15,Salary,310353.55,2025-06-17,Inactive
769,272,11,Salary,302715.51,2020-07-19,Active
770,586,10,Savings,99886.22,2025-01-11,Inactive
771,46,19,Savings,390861.48,2024-05-17,Active
772,911,17,Savings,19470.15,2020-07-31,Inactive
773,435,7,Current,91076.63,2025-02-22,Inactive
774,632,9,Savings,405112.02,2019-02-28,Inactive
775,361,18,Savings,84436.71,2020-10-03,Inactive
776,744,9,Savings,333281.55,2023-02-26,Active
777,210,19,Savings,480851.96,2023-01-16,Active
778,117,4,Current,422474.42,2020-05-09,Inactive
779,463,1,Current,340330.31,2022-11-04,Active
780,440,2,Savings,185902.15,2025-07-14,Inactive
781,571,7,Current,161123.01,2021-10-28,Inactive
782,411,15,Current,345986.9,2019-08-05,Active
783,337,1,Salary,14324.55,2022-03-05,Active
784,612,18,Salary,475525.31,2019-08-29,Active
785,932,15,Current,288514.44,2023-07-09,Inactive
786,358,14,Current,251113.37,2025-03-03,Inactive
787,741,8,Savings,428416.32,2019-07-28,Active
788,475,8,Salary,49819.56,2024-01-29,Active
789,759,18,Savings,423612.22,2024-12-19,Inactive
790,870,18,Current,279915.32,2023-03-12,Active
791,963,5,Current,95570.59,2025-05-20,Active
792,763,3,Current,168779.48,2021-03-10,Inactive
793,938,9,Current,23537.24,2022-03-22,Inactive
794,892,6,Current,1512.52,2020-06-01,Active
795,194,19,Salary,297058.62,2021-02-09,Active
796,72,15,Salary,346343.06,2024-02-28,Inactive
797,724,7,Savings,298065.78,2021-06-10,Inactive
798,644,17,Current,435140.06,2024-06-06,Active
799,963,18,Salary,111288.96,2022-06-30,Active
800,859,8,Savings,319939.4,2020-09-25,Active
801,848,3,Current,351022.52,2025-04-15,Active
802,311,14,Current,121416.18,2019-07-03,Active
803,285,5,Salary,82005.27,2020-10-07,Active
804,214,11,Current,313267.88,2022-08-04,Active
805,451,5,Current,260531.82,2024-09-14,Inactive
806,483,16,Salary,381214.88,2025-04-20,Inactive
807,358,15,Savings,153930.86,2020-05-16,Active
808,393,18,Current,93068.39,2019-07-15,Inactive
809,515,20,Current,18741.78,2024-10-31,Inactive
810,467,12,Current,113847.46,2023-10-09,Active
811,949,9,Salary,459953.36,2022-11-09,Inactive
812,610,8,Current,94590.58,2024-01-23,Inactive
813,672,17,Salary,286109.09,2020-09-21,Active
814,599,14,Salary,474416.12,2022-10-18,Active
815,283,15,Salary,247056.04,2025-03-20,Active
816,316,13,Savings,157735.14,2022-05-20,Inactive
817,809,14,Savings,342013.51,2023-07-25,Inactive
818,514,10,Savings,320633.36,2025-02-28,Inactive
819,358,13,Current,3054.74,2022-11-23,Active
820,623,16,Salary,370969.15,2025-06-16,Active
821,832,9,Savings,306594.15,2023-12-24,Active
822,714,17,Current,190004.87,2025-02-27,Inactive
823,169,7,Savings,62783.88,2021-04-13,Active
824,477,2,Savings,406441.18,2024-07-03,Active
825,697,16,Salary,393348.6,2020-06-29,Active
826,543,3,Salary,341687.24,2023-02-05,Inactive
827,148,5,Salary,87352.5,2021-06-14,Active
828,144,14,Salary,331502.99,2022-04-27,Active
829,876,13,Current,283880.4,2019-09-18,Inactive
830,730,15,Current,282413.91,2025-03-09,Inactive
831,632,14,Current,262007.59,2019-12-13,Inactive
832,551,17,Savings,392522.0,2023-04-08,Inactive
833,840,4,Current,202405.95,2021-12-01,Inactive
834,280,13,Salary,241251.35,2020-06-18,Inactive
835,950,17,Savings,281173.3,2024-06-10,Active
836,571,13,Salary,22570.27,2021-05-16,Active
837,212,16,Salary,133301.76,2020-01-08,Inactive
838,169,7,Current,424722.97,2023-10-05,Inactive
839,175,1,Current,258410.96,2021-04-01,Inactive
840,456,3,Salary,368743.12,2019-04-17,Active
841,801,4,Current,479411.78,2024-05-19,Active
842,846,15,Current,173497.82,2025-05-23,Inactive
843,841,19,Current,244793.8,2022-10-27,Inactive
844,928,8,Salary,299394.58,2022-08-04,Active
845,444,18,Salary,15314.05,2019-01-16,Inactive
846,933,11,Current,18375.11,2023-02-06,Inactive
847,853,7,Salary,260491.36,2019-05-03,Inactive
848,551,14,Salary,342596.26,2023-04-06,Active
849,124,1,Current,86824.18,2020-06-16,Active
850,256,15,Savings,111306.6,2025-04-17,Active
851,830,8,Salary,212476.97,2020-08-22,Inactive
852,485,6,Current,443489.81,2020-10-15,Inactive
853,628,19,Savings,227484.84,2025-04-11,Inactive
854,932,10,Salary,101194.46,2019-03-19,Inactive
855,953,15,Current,274470.56,2024-06-02,Active
856,336,18,Savings,401860.71,2020-07-01,Active
857,13,10,Current,176279.7,2022-10-10,Inactive
858,897,16,Savings,203541.04,2024-11-09,Inactive
859,339,12,Salary,235110.58,2022-12-06,Active
860,527,1,Savings,446771.96,2024-06-19,Active
861,817,6,Salary,187673.22,2025-07-14,Inactive
862,461,14,Salary,26498.58,2020-09-21,Active
863,940,14,Savings,290806.1,2021-12-17,Inactive
864,938,17,Savings,78743.47,2023-07-31,Active
865,579,4,Salary,274581.73,2020-12-09,Inactive
866,880,3,Salary,265313.95,2020-06-29,Inactive
867,897,18,Current,246503.44,2024-08-14,Inactive
868,117,5,Savings,330789.66,2019-08-12,Inactive
869,76,15,Savings,453007.54,2024-03-09,Inactive
870,224,8,Current,205026.24,2021-11-03,Active
871,747,15,Savings,164165.05,2023-03-01,Active
872,399,7,Salary,246939.11,2020-02-21,Active
873,732,9,Salary,465340.89,2023-05-12,Active
874,777,16,Savings,207493.72,2025-03-06,Active
875,81,4,Salary,417123.12,2022-03-14,Active
876,571,13,Current,488987.8,2019-07-06,Inactive
877,571,10,Savings,175933.18,2019-09-11,Active
878,509,16,Savings,440461.91,2021-09-02,Inactive
879,268,4,Salary,154467.97,2020-10-26,Inactive
880,592,12,Current,286769.77,2023-05-17,Inactive
881,489,20,Current,269184.03,2019-03-12,Inactive
882,829,1,Savings,418180.31,2025-04-09,Active
883,161,19,Salary,475327.4,2022-06-16,Active
884,898,5,Savings,347543.28,2022-12-18,Inactive
885,519,8,Current,184283.85,2024-12-14,Inactive
886,715,10,Salary,406363.56,2023-12-26,Active
887,708,2,Savings,209429.25,2024-09-04,Inactive
888,166,20,Current,206018.84,2025-01-06,Inactive
889,466,6,Current,155419.83,2021-07-14,Inactive
890,112,6,Savings,125090.77,2021-12-30,Inactive
891,759,4,Savings,236921.57,2019-07-24,Active
892,240,16,Salary,52404.81,2020-02-13,Active
893,685,14,Salary,369269.44,2022-09-16,Inactive
894,799,3,Savings,401399.29,2024-06-25,Active
895,894,6,Savings,6076.62,2022-11-20,Inactive
896,337,16,Salary,91075.2,2022-04-20,Active
897,796,15,Current,251429.51,2021-03-14,Active
898,160,3,Current,55287.1,2024-01-02,Active
899,737,14,Salary,93871.78,2025-05-27,Inactive
900,834,13,Savings,195702.25,2020-07-15,Inactive
901,470,8,Savings,236202.1,2022-10-28,Active
902,273,20,Savings,389812.12,2022-05-28,Inactive
903,821,17,Current,30389.45,2023-10-12,Active
904,641,16,Current,413400.54,2019-01-31,Inactive
905,959,5,Savings,107793.74,2019-08-04,Active
906,251,18,Current,90714.95,2022-02-07,Active
907,839,9,Savings,304722.11,2023-07-12,Inactive
908,890,16,Salary,99928.77,2021-08-22,Inactive
909,730,2,Current,393642.39,2023-09-20,Active
910,554,14,Current,274392.51,2022-11-25,Inactive
911,259,3,Current,446856.0,2024-04-10,Active
912,314,20,Salary,220989.53,2022-02-04,Inactive
913,860,18,Current,49895.27,2022-07-08,Inactive
914,586,12,Salary,373148.1,2020-04-13,Inactive
915,610,6,Savings,368687.46,2025-01-25,Inactive
916,247,7,Current,348439.73,2021-04-21,Active
917,432,13,Current,399100.45,2021-03-16,Inactive
918,179,6,Salary,418072.3,2024-09-25,Active
919,542,13,Savings,337140.08,2021-08-16,Inactive
920,834,8,Savings,427985.16,2020-04-12,Active
921,943,11,Current,214853.85,2025-02-27,Active
922,812,1,Savings,329550.67,2019-08-13,Inactive
923,253,13,Savings,316168.78,2023-05-08,Inactive
924,448,16,Current,277553.93,2020-01-09,Active
925,193,7,Salary,446901.52,2021-12-06,Inactive
926,214,2,Savings,485596.2,2021-03-09,Inactive
927,608,4,Savings,89214.44,2022-02-27,Inactive
928,692,1,Current,46349.06,2019-11-10,Inactive
929,674,19,Savings,482765.03,2019-11-09,Active
930,973,19,Salary,343338.85,2024-10-21,Active
931,574,12,Savings,213728.57,2025-07-20,Inactive
932,289,4,Salary,172690.09,2022-08-16,Active
933,394,16,Salary,22909.47,2020-03-30,Inactive
934,146,16,Salary,396271.67,2024-01-29,Active
935,737,15,Current,220623.38,2023-03-31,Inactive
936,967,14,Savings,210647.77,2020-11-09,Inactive
937,34,14,Current,261882.4,2019-02-19,Inactive
938,982,20,Salary,411451.61,2021-12-02,Inactive
939,849,18,Current,144803.35,2022-09-08,Inactive
940,310,7,Current,282469.94,2021-09-13,Inactive
941,794,13,Current,50280.28,2025-03-16,Inactive
942,710,11,Savings,69869.91,2020-10-19,Inactive
943,807,8,Salary,442886.29,2025-07-06,Active
944,967,9,Salary,480982.17,2019-02-12,Active
945,596,7,Current,210990.22,2024-09-27,Inactive
946,721,4,Savings,453732.11,2025-01-25,Active
947,182,19,Current,29963.68,2019-09-19,Inactive
948,130,15,Savings,499858.44,2021-09-09,Inactive
949,870,16,Current,81391.9,2023-06-08,Inactive
950,286,3,Savings,35974.28,2019-08-02,Active
951,906,2,Current,54244.7,2019-08-21,Active
952,198,13,Salary,327135.26,2024-09-10,Active
953,310,9,Current,199426.9,2024-11-02,Inactive
954,943,11,Salary,125059.56,2024-09-29,Active
955,527,4,Salary,201406.65,2019-03-07,Active
956,159,5,Savings,373956.31,2019-05-03,Active
957,232,6,Salary,378107.28,2023-09-01,Active
958,665,19,Salary,371282.68,2021-10-04,Inactive
959,329,10,Salary,344980.54,2022-01-13,Inactive
960,860,3,Savings,132272.58,2023-01-17,Inactive
961,89,17,Savings,44134.33,2020-08-15,Active
962,350,5,Current,455901.44,2019-05-12,Inactive
963,477,19,Salary,420846.39,2020-05-04,Inactive
964,164,18,Savings,132275.09,2023-08-04,Inactive
965,104,17,Salary,387389.73,2023-06-08,Inactive
966,543,13,Current,291499.18,2021-05-12,Inactive
967,879,11,Savings,22966.94,2021-10-12,Inactive
968,228,17,Current,74632.73,2023-07-21,Active
969,296,12,Current,193259.72,2020-06-16,Inactive
970,947,3,Savings,364614.0,2021-01-03,Active
971,3,17,Salary,480359.67,2025-05-27,Active
972,440,11,Salary,382912.9,2023-01-12,Active
973,524,8,Salary,435509.25,2024-03-25,Active
974,327,9,Savings,203876.26,2023-01-02,Active
975,504,16,Salary,350320.81,2024-08-04,Active
976,108,13,Current,140487.02,2024-12-07,Active
977,468,19,Savings,24947.39,2022-08-24,Inactive
978,487,4,Savings,239718.21,2024-07-15,Inactive
979,187,15,Current,368351.57,2019-07-03,Inactive
980,304,19,Salary,178022.99,2021-08-28,Active
981,296,4,Current,449796.43,2025-05-26,Inactive
982,891,13,Salary,168856.96,2021-12-13,Active
983,625,11,Savings,116533.83,2021-01-10,Inactive
984,635,11,Salary,232508.81,2021-05-17,Inactive
985,355,19,Salary,28718.66,2022-04-14,Active
986,560,9,Savings,393789.69,2019-04-14,Inactive
987,733,9,Savings,282908.48,2021-01-31,Inactive
988,665,14,Salary,324749.82,2023-06-26,Inactive
989,733,7,Savings,213056.86,2024-10-02,Inactive
990,967,14,Current,212101.52,2022-10-21,Inactive
991,469,5,Salary,388464.61,2024-03-04,Active
992,917,7,Savings,320353.69,2025-01-17,Inactive
993,195,1,Current,479421.25,2019-05-08,Active
994,650,5,Savings,62326.34,2024-09-16,Active
995,4,14,Current,336254.0,2019-07-19,Inactive
996,469,9,Salary,345597.59,2023-08-18,Inactive
997,650,17,Salary,171553.15,2020-09-26,Inactive
998,365,15,Salary,231623.96,2021-01-24,Inactive
999,731,14,Savings,400596.99,2023-04-30,Active
1000,453,7,Savings,264492.08,2021-12-25,Inactive
1001,314,2,Salary,35818.54,2022-01-27,Inactive
1002,879,16,Savings,410592.42,2023-02-14,Active
1003,139,6,Current,383783.51,2022-08-03,Inactive
1004,545,17,Savings,461982.81,2020-09-01,Active
1005,307,6,Savings,376799.49,2022-02-25,Active
1006,962,15,Salary,96797.44,2019-06-30,Active
1007,574,8,Current,388080.77,2024-03-04,Active
1008,751,2,Savings,166436.98,2023-07-16,Inactive
1009,73,9,Salary,209567.12,2022-07-14,Active
1010,410,6,Salary,184727.84,2024-06-26,Active
1011,719,9,Savings,415016.08,2019-07-18,Inactive
1012,787,20,Current,68751.96,2019-02-02,Active
1013,408,17,Savings,27949.42,2023-02-25,Active
1014,457,4,Current,220138.51,2024-06-25,Active
1015,340,18,Savings,146026.99,2024-10-05,Active
1016,797,4,Current,375697.66,2025-01-29,Active
1017,68,10,Savings,327739.91,2020-11-07,Active
1018,572,16,Savings,460359.5,2025-07-05,Active
1019,986,12,Salary,106321.58,2022-07-18,Active
1020,658,18,Current,338377.49,2021-03-07,Active
1021,462,20,Savings,355130.46,2021-06-24,Inactive
1022,212,5,Current,128208.42,2019-05-18,Active
1023,939,7,Salary,26560.61,2025-03-27,Inactive
1024,241,1,Current,148362.47,2025-07-18,Active
1025,996,13,Salary,435171.84,2023-03-22,Inactive
1026,636,16,Current,125147.36,2022-02-22,Inactive
1027,381,13,Salary,116681.82,2024-11-21,Inactive
1028,600,7,Salary,373444.5,2019-05-22,Active
1029,80,17,Salary,487292.99,2021-02-26,Inactive
1030,998,1,Salary,57679.33,2022-01-19,Inactive
1031,331,9,Savings,435654.83,2024-04-23,Inactive
1032,508,18,Salary,157190.84,2023-05-11,Inactive
1033,874,7,Salary,453361.95,2019-05-05,Active
1034,484,13,Salary,375983.31,2021-04-15,Active
1035,627,1,Current,199561.03,2021-05-28,Inactive
1036,391,15,Savings,245968.39,2025-01-20,Inactive
1037,227,18,Current,382667.97,2024-04-18,Active
1038,949,6,Current,213664.32,2021-10-06,Inactive
1039,271,13,Savings,85964.29,2020-02-10,Active
1040,390,8,Current,424459.15,2022-11-01,Active
1041,828,12,Salary,186100.47,2019-12-24,Inactive
1042,974,3,Salary,40058.86,2025-01-02,Inactive
1043,976,5,Savings,120582.98,2020-09-14,Active
1044,907,19,Current,26269.15,2023-03-02,Inactive
1045,451,7,Savings,499497.07,2019-04-11,Active
1046,853,3,Salary,366218.48,2021-03-02,Inactive
1047,881,13,Current,182653.76,2024-01-07,Inactive
1048,949,8,Current,123764.62,2019-08-20,Inactive
1049,442,17,Savings,161889.27,2020-04-19,Active
1050,724,17,Salary,444242.17,2019-01-13,Active
1051,476,7,Savings,147178.41,2023-09-18,Inactive
1052,796,9,Current,407538.53,2020-03-30,Active
1053,48,4,Salary,171963.48,2020-01-29,Active
1054,798,10,Current,339534.43,2019-09-24,Inactive
1055,321,17,Current,241438.88,2023-01-08,Active
1056,587,1,Savings,233389.36,2022-03-11,Inactive
1057,581,6,Savings,227593.16,2021-07-09,Active
1058,647,2,Salary,284174.79,2022-02-24,Active
1059,558,7,Savings,371026.1,2019-05-23,Active
1060,652,8,Current,66306.24,2024-09-19,Inactive
1061,233,13,Savings,148137.79,2023-10-20,Active
1062,726,6,Salary,428764.2,2019-07-11,Active
1063,971,7,Current,135761.99,2019-02-14,Active
1064,342,15,Current,367767.5,2022-12-27,Inactive
1065,958,1,Savings,335474.15,2020-05-01,Inactive
1066,393,19,Savings,385854.27,2021-07-01,Active
1067,129,20,Salary,59255.55,2022-10-09,Active
1068,311,5,Savings,273538.77,2024-07-19,Inactive
1069,408,13,Current,180660.74,2019-08-22,Active
1070,81,10,Savings,164507.2,2022-03-31,Inactive
1071,295,14,Salary,251810.73,2022-04-30,Active
1072,217,19,Current,37110.91,2021-02-03,Active
1073,372,3,Salary,297359.66,2021-07-30,Active
1074,107,1,Salary,39648.17,2023-06-02,Active
1075,355,7,Current,370407.05,2024-05-17,Active
1076,61,17,Current,239633.44,2021-09-26,Inactive
1077,663,9,Savings,94264.13,2024-10-11,Active
1078,875,5,Current,2335.33,2020-11-07,Inactive
1079,774,18,Current,404741.22,2023-04-29,Active
1080,54,6,Current,384707.42,2019-09-21,Inactive
1081,569,5,Savings,438173.57,2019-08-24,Inactive
1082,205,5,Salary,191787.24,2023-08-30,Active
1083,355,8,Savings,120968.63,2023-06-07,Active
1084,711,2,Salary,167612.75,2020-07-19,Inactive
1085,566,1,Savings,31693.37,2020-06-26,Active
